dataset,nace,nace_label,indic,indic_label,geo,year,value
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,HU,2024,1990.66
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,IE,2021,3579.11
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,IE,2022,4136.21
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,IE,2023,4693.51
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,IE,2024,4802.01
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,IT,2021,15514.12
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,IT,2022,18801.81
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,IT,2023,21095.78
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,IT,2024,22487.66
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,NL,2021,11764.69
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,NL,2022,12489.3
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,NL,2023,13683.3
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,NL,2024,15475.15
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,PL,2021,3808.29
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,PL,2022,4157.68
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,PL,2023,4396.48
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,PL,2024,5308.59
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,PT,2021,1627.39
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,PT,2022,1883.21
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,PT,2023,2215.6
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,PT,2024,2539.08
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,RO,2021,1700.36
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,RO,2022,2347.12
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,RO,2023,2842.31
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,RO,2024,2974.41
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,SE,2021,8977.92
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,SE,2022,9152.99
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,SE,2023,9756.94
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,AV_MEUR,Value added - million euro,SE,2024,10201.86
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,AT,2021,72611.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,AT,2022,73960.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,AT,2023,74904.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,AT,2024,74884.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,BE,2021,74557.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,BE,2022,76289.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,BE,2023,77409.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,BE,2024,80166.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,CZ,2021,85298.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,CZ,2022,87783.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,CZ,2023,89880.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,CZ,2024,91069.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,DE,2021,789292.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,DE,2022,760847.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,DE,2023,787566.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,DE,2024,805200.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,DK,2021,50419.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,DK,2022,53242.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,DK,2023,56144.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,DK,2024,58352.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,EL,2021,76569.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,EL,2022,78234.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,EL,2023,82106.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,EL,2024,86688.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,ES,2021,273705.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,ES,2022,283001.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,ES,2023,294431.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,ES,2024,292210.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,EU27_2020,2021,3075085.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,EU27_2020,2022,3136976.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,EU27_2020,2023,3226611.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,FI,2021,48611.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,FI,2022,50907.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,FI,2023,51138.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,FI,2024,49607.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,FR,2021,419378.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,FR,2022,439910.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,FR,2023,455808.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,FR,2024,472070.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,HU,2021,66577.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,HU,2022,68883.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,HU,2023,66472.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,HU,2024,65969.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,IE,2021,39797.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,IE,2022,45060.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,IE,2023,47830.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,IE,2024,49457.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,IT,2021,317957.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,IT,2022,338743.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,IT,2023,345840.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,IT,2024,358054.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,NL,2021,151196.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,NL,2022,156501.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,NL,2023,161290.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,NL,2024,167615.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,PL,2021,168435.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,PL,2022,169229.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,PL,2023,167612.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,PL,2024,170069.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,PT,2021,63181.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,PT,2022,67710.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,PT,2023,70611.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,PT,2024,73674.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,RO,2021,86455.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,RO,2022,91307.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,RO,2023,97968.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,RO,2024,96348.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,SE,2021,132174.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,SE,2022,130015.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,SE,2023,129606.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,EMP_NR,Persons employed - number,SE,2024,129175.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,AT,2021,19126.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,AT,2022,18697.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,AT,2023,19008.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,AT,2024,19284.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,BE,2021,31550.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,BE,2022,31727.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,BE,2023,30509.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,BE,2024,33059.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,CZ,2021,44627.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,CZ,2022,46847.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,CZ,2023,48060.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,CZ,2024,50442.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,DE,2021,121348.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,DE,2022,122301.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,DE,2023,122738.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,DE,2024,121256.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,DK,2021,7267.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,DK,2022,7666.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,DK,2023,7895.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,DK,2024,8005.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,EL,2021,50726.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,EL,2022,52953.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,EL,2023,54284.0
sbs_ovw_act,M71,Architectural and engineering activities; technical testing and analysis,ENT_NR,Enterprises - number,EL,2024,56369.0
